image_id,annotation_id,instance_id,split,background,class_name,object_type,source_image,source_counting_mask,x,y,width,height,crop_x,crop_y,crop_width,crop_height,review_status,selected_method,used_single_method_fallback,n_methods_nonempty,mean_pairwise_iou,mean_component_score,confidence,mask_area,mask_area_ratio_to_box,mask_rectangularity,full_box_like,otsu_component_score,otsu_threshold,otsu_nonempty,adaptive_component_score,adaptive_threshold,adaptive_nonempty,adaptive_component_area,adaptive_component_area_ratio,adaptive_component_overlap_inside,adaptive_component_box_coverage,adaptive_component_center_distance,adaptive_component_bbox_iou,adaptive_component_touches_crop,sauvola_component_score,sauvola_threshold,sauvola_nonempty,sauvola_component_area,sauvola_component_area_ratio,sauvola_component_overlap_inside,sauvola_component_box_coverage,sauvola_component_center_distance,sauvola_component_bbox_iou,sauvola_component_touches_crop,otsu_component_area,otsu_component_area_ratio,otsu_component_overlap_inside,otsu_component_box_coverage,otsu_component_center_distance,otsu_component_bbox_iou,otsu_component_touches_crop,manual_status,manual_reviewed,manual_notes,final_mask_source
1002,27,27,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,218,1439,99,100,203,1424,129,130,needs_review,consensus,False,3,0.0501203196085335,0.5803490587729861,0.4996817353721812,959,0.0968686868686868,0.3289879931389365,False,0.4941549083099314,0.521484375,True,0.6194119676380094,0.2332250773906707,True,912.0,0.0921212121212121,1.0,0.0921212121212121,0.3177655698673478,0.1993939393939394,0.0,0.6274803003710175,0.1941083073616027,True,7806.0,0.7884848484848485,0.819369715603382,0.6460606060606061,0.249975535462777,0.590339892665474,1.0,14.0,0.0014141414141414,1.0,0.0014141414141414,0.6356629218936563,0.0036363636363636,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,28,28,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,300,1552,99,100,285,1537,129,130,needs_review,consensus,False,3,0.0952091934094582,0.6056736461522375,0.5255926761542054,1396,0.141010101010101,0.3945732052006783,False,0.5044311141336562,0.521484375,True,0.6910436570198785,0.2382101714611053,True,1420.0,0.1434343434343434,1.0,0.1434343434343434,0.1527411980534726,0.3381818181818182,0.0,0.6215461673031778,0.1996641457080841,True,6534.0,0.66,0.7411998775635139,0.4891919191919192,0.2425607720131552,0.590339892665474,1.0,14.0,0.0014141414141414,1.0,0.0014141414141414,0.5607322544289964,0.0036363636363636,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,29,29,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,354,1574,132,132,334,1554,172,172,needs_review,consensus,False,3,0.0434357833383251,0.5705652145207756,0.493428609976724,1248,0.071625344352617,0.2363636363636363,False,0.4825763844561301,0.509765625,True,0.5887985475685245,0.2150600850582122,True,1259.0,0.0722566574839302,1.0,0.0722566574839302,0.4446015337472205,0.2031680440771349,0.0,0.6403207115376721,0.1801180094480514,True,12070.0,0.692722681359045,0.7899751449875725,0.5472337006427915,0.1975287681979715,0.588967009194159,1.0,40.0,0.0022956841138659,1.0,0.0022956841138659,0.7276964714079222,0.0080348943985307,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,30,30,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,403,1129,132,132,383,1109,172,172,auto_candidate,consensus,False,3,0.4752646091660863,0.7083165901853724,0.6996692492822791,5645,0.3239784205693297,0.7209450830140486,False,0.7852974082506465,0.1140012368559837,True,0.8301468038105295,0.0989549234509468,True,5547.0,0.3183539944903581,1.0,0.3183539944903581,0.0925081763522219,0.4493801652892562,0.0,0.509505558494941,0.0795984119176864,True,27787.0,1.5947543617998163,0.6015762766761436,0.959366391184573,0.0448360630999552,0.588967009194159,1.0,4604.0,0.2642332415059688,1.0,0.2642332415059688,0.0862412755658332,0.3627180899908173,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,31,31,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,475,1212,89,93,461,1198,117,121,auto_candidate,consensus,False,3,0.5929943445040599,0.5960406163534889,0.6959642671178166,5816,0.7026700495348557,0.7589716821088347,False,0.5609051497343743,0.1176930218935012,True,0.6960544005852906,0.1230669543147087,True,4643.0,0.5609520357617495,0.9114796467800992,0.5112963634166968,0.3550706881244495,0.6440520446096655,1.0,0.5311622987408017,0.0991691425442695,True,11094.0,1.3403407031533163,0.668920137010997,0.8965808867947324,0.2324833512940305,0.5846577664759482,1.0,6264.0,0.7567959405581732,0.756066411238825,0.5721879908179291,0.5813120966418914,0.5464295794524414,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,32,32,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,511,1158,80,84,498,1145,106,110,auto_candidate,consensus,False,3,0.5156031141408742,0.6481181181083372,0.6897083371926408,4522,0.6729166666666667,0.7476851851851852,False,0.534601324356513,0.1138863414525985,True,0.8849435530761172,0.1177671328186988,True,2585.0,0.384672619047619,1.0,0.384672619047619,0.1059767927705967,0.5619047619047619,0.0,0.5248094768923814,0.0947294309735298,True,10476.0,1.5589285714285714,0.6259068346697213,0.9757440476190476,0.0329908034790535,0.5763293310463122,1.0,5903.0,0.8784226190476191,0.7172624089446045,0.6300595238095238,0.5571219801728449,0.5468102734051367,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,33,33,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,525,1229,86,88,512,1216,112,114,auto_candidate,consensus,False,3,0.5715481251547151,0.5816738343467125,0.6827113775428353,5771,0.7625528541226215,0.7916323731138546,False,0.5314140044316414,0.113771453499794,True,0.6877292966992905,0.1210452690720558,True,4238.0,0.5599894291754757,0.891694195375177,0.4993393234672304,0.3856316382673877,0.6688113782593972,1.0,0.5258782019092053,0.0974679142236709,True,12222.0,1.6149577167019027,0.6494027164130257,1.0487579281183932,0.0195216902571092,0.5927318295739349,1.0,7276.0,0.961416490486258,0.7095931830676195,0.6822145877378436,0.5077370196327224,0.5617295308187672,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,34,34,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,558,1175,87,93,544,1161,115,121,auto_candidate,consensus,False,3,0.3898753616843127,0.6122611167402726,0.6313608232856185,6427,0.7943393894450624,0.7513444002805705,False,0.5567938829186966,0.1179304718971252,True,0.7339764071235881,0.1276822090148925,True,1473.0,0.1820541342232109,1.0,0.1820541342232109,0.0221368516983896,0.3240637745643307,0.0,0.546013060178533,0.1029849201440811,True,12259.0,1.5151402793227042,0.6579655763112815,0.9969101470769992,0.0216600423696906,0.5814588573481854,1.0,8881.0,1.0976393523668273,0.7078031753180948,0.7769126189593375,0.299311408406323,0.6519508023132687,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,35,35,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,585,1184,120,120,567,1166,156,156,auto_candidate,consensus,False,3,0.4549310303673097,0.6485930836826892,0.668663094101634,6983,0.4849305555555555,0.6778295476606484,False,0.619600077460122,0.1097196713089943,True,0.8015676965540142,0.1004073694348335,True,4128.0,0.2866666666666667,1.0,0.2866666666666667,0.1050768846948811,0.3977083333333333,0.0,0.5246114770339314,0.0807343199849128,True,22257.0,1.545625,0.6059217324886552,0.9365277777777776,0.0142816877361366,0.591715976331361,1.0,8591.0,0.5965972222222222,0.7864043766732627,0.4691666666666667,0.4656925661225558,0.6263345195729537,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,36,36,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,596,921,132,133,576,901,172,173,needs_review,consensus,False,3,0.1609414224171236,0.632058123079442,0.5591527470777701,4394,0.2502848029163819,0.5457707117128308,False,0.4744644473538078,0.447265625,True,0.7725950164127359,0.1280093938112259,True,4394.0,0.2502848029163819,1.0,0.2502848029163819,0.1171047567562545,0.3734905445431761,0.0,0.6491149054717822,0.1047669947147369,True,10589.0,0.603155616313511,0.8562659363490415,0.5164616085668717,0.417534429641451,0.5603112840466926,1.0,33.0,0.0018796992481203,1.0,0.0018796992481203,0.7815277897906772,0.0035885167464114,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,37,37,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,634,974,120,120,616,956,156,156,needs_review,consensus,False,3,0.1090050433539468,0.6089475490088868,0.5317307847774362,3931,0.2729861111111111,0.5837540837540838,False,0.5067780930706169,0.455078125,True,0.7845016126393998,0.1576847434043884,True,3996.0,0.2775,1.0,0.2775,0.1886803708006736,0.4044444444444444,0.0,0.5355629413166436,0.1309452801942825,True,17954.0,1.2468055555555555,0.6648657680739668,0.8289583333333334,0.2322212731461964,0.591715976331361,1.0,8.0,0.0005555555555555,1.0,0.0005555555555555,0.5372900106604956,0.0008333333333333,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,38,38,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,741,895,132,132,721,875,172,172,needs_review,consensus,False,3,0.2334285542388537,0.712119605708665,0.6165478362670648,4223,0.2423668503213957,0.4606741573033708,False,0.5035756526780084,0.408203125,True,0.7577090537904684,0.1508865654468536,True,3909.0,0.2243457300275482,1.0,0.2243457300275482,0.1441639082956379,0.4392791551882461,0.0,0.8750741106575182,0.1254505366086959,True,5981.0,0.3432621671258035,1.0,0.3432621671258035,0.0095794848867095,0.6144398530762167,0.0,318.0,0.0182506887052341,1.0,0.0182506887052341,0.6728266404278339,0.0335743801652892,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,39,39,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,806,641,145,145,784,619,189,189,auto_candidate,consensus,False,3,0.8995952317891368,0.8848284563536271,0.9187897136676488,8068,0.3837336504161712,0.753596114328414,False,0.8603798479329241,0.1294960379600525,True,0.8829679403488515,0.1053832843899726,True,7924.0,0.376884661117717,1.0,0.376884661117717,0.0430864954222279,0.5092033293697978,0.0,0.9111375807791056,0.0848499536514282,True,8695.0,0.4135552913198573,1.0,0.4135552913198573,0.0387652427638841,0.5339833531510108,0.0,7411.0,0.3524851367419738,1.0,0.3524851367419738,0.0476625210521368,0.4565992865636147,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,40,40,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,791,523,146,145,769,501,190,189,auto_candidate,consensus,False,3,0.6032545096956249,0.7643724683473462,0.7668880657324072,8577,0.405148795465281,0.7644385026737968,False,0.8725345591352093,0.133432924747467,True,0.9022161658900768,0.1072689369320869,True,8500.0,0.4015115729806329,1.0,0.4015115729806329,0.0408021778653932,0.5299952763344355,0.0,0.5183666800167527,0.0863745883107185,True,31571.0,1.4913084553613605,0.5728358303506382,0.8542749173358526,0.0415634348469753,0.5895293790030632,1.0,7761.0,0.3666036844591402,1.0,0.3666036844591402,0.0406834068988483,0.4719414265470005,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,41,41,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,847,962,83,82,835,950,107,106,needs_review,consensus,False,3,0.3046053675728922,0.5850779703965091,0.5906430668091159,67,0.0098442550690567,0.8271604938271605,False,0.5554280952843801,0.349609375,True,0.5563415908567186,0.1963055878877639,True,67.0,0.0098442550690567,1.0,0.0098442550690567,0.2303173628735444,0.0119012635909491,0.0,0.6434642250484286,0.1641861051321029,True,4454.0,0.6544225683220688,0.837449483610238,0.5480458419042021,0.4115784252882308,0.6765062231523296,1.0,59.0,0.0086688216279753,1.0,0.0086688216279753,0.2311119845260799,0.0119012635909491,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,42,42,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,872,934,114,122,854,916,150,158,needs_review,consensus,False,3,0.0954641200884612,0.5836365779536563,0.516867073212424,2797,0.2011072763876905,0.4062454611474219,False,0.5668849317870169,0.3132506012916565,True,0.6737088302351701,0.1283883601427078,True,2168.0,0.1558815070463043,1.0,0.1558815070463043,0.3707033131795895,0.3785591026747196,0.0,0.5103159718387816,0.1052647233009338,True,17058.0,1.22648835202761,0.5708758353851565,0.7001725625539258,0.188457417203907,0.5868354430379746,1.0,632.0,0.0454414725337935,1.0,0.0454414725337935,0.4092378489572401,0.1190681622088006,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,43,43,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,604,1334,100,91,589,1319,130,121,auto_candidate,consensus,False,3,0.6460105050333639,0.6308677296594052,0.7284507686254394,5253,0.5772527472527472,0.7540913006029285,False,0.6642021924617841,0.1097273379564285,True,0.710488299490061,0.1020734831690788,True,5016.0,0.5512087912087912,0.925438596491228,0.5101098901098902,0.298348967203859,0.6347809450927875,1.0,0.5179126970263703,0.0821631103754043,True,14312.0,1.5727472527472528,0.6109558412520961,0.9608791208791208,0.0289927407046845,0.5785123966942148,1.0,5626.0,0.6182417582417582,0.8924635620334163,0.5517582417582417,0.4064888244812061,0.609375,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,44,44,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,620,1285,114,107,603,1268,148,141,auto_candidate,consensus,False,3,0.5437498961500756,0.6808439257350946,0.7126500339465642,5616,0.4604033448106246,0.7335423197492164,False,0.6667449094810465,0.1097196713089943,True,0.8363691893045131,0.1055414602160453,True,5499.0,0.4508116084604033,0.9039825422804146,0.4075258239055583,0.4546172910499222,0.5391650685941879,0.0,0.539417678419724,0.0850420892238617,True,17975.0,1.47360222987375,0.6584700973574409,0.97032300377111,0.1020112538541385,0.5845313398504888,1.0,5663.0,0.4642564354812264,0.8887515451174289,0.4126086243646499,0.5007996646648033,0.5036603221083455,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,45,45,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,694,1346,69,68,684,1336,89,88,auto_candidate,consensus,False,3,0.4908899458448131,0.6480802572353453,0.6810435839398228,2674,0.5699062233589087,0.7814143775569842,False,0.5594993134476732,0.1057215183973312,True,0.8419199257881542,0.1127110570669174,True,1514.0,0.3226768968456948,1.0,0.3226768968456948,0.0292484058939169,0.45076726342711,0.0,0.5428215324702086,0.0905399098992347,True,6756.0,1.4398976982097187,0.627886323268206,0.9040920716112532,0.022402387269415,0.5990806945863125,1.0,3602.0,0.76768968456948,0.757634647418101,0.5816283034953111,0.5589439122749013,0.5132382892057027,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,46,46,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,691,1304,62,62,682,1295,80,80,auto_candidate,consensus,False,3,0.3331658600084785,0.6054144557314177,0.6087738332955346,2324,0.6045785639958376,0.7945299145299145,False,0.5342465045963691,0.1176317483186721,True,0.7175677130514472,0.123642161488533,True,760.0,0.1977107180020811,1.0,0.1977107180020811,0.2173225648348352,0.3204994797086368,0.0,0.564429149546437,0.0994478687644004,True,5419.0,1.4097294484911551,0.7080642184904964,0.998178980228928,0.0745005772042442,0.600625,1.0,2987.0,0.7770551508844953,0.7140944091061265,0.5548907388137357,0.6219866177616017,0.5093353248693054,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,47,47,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,714,1288,69,68,704,1278,89,88,auto_candidate,consensus,False,3,0.3847761676305643,0.6137780589701197,0.6301828822587454,3727,0.7943307757885762,0.7290688575899843,False,0.5587854285987924,0.1140089035034179,True,0.7206400358944841,0.1247511506080627,True,901.0,0.1920289855072463,1.0,0.1920289855072463,0.1868006207802013,0.3482523444160272,0.0,0.5619087124170826,0.1004294008016586,True,6975.0,1.4865728900255757,0.6827240143369175,1.014919011082694,0.0048668768747924,0.5990806945863125,1.0,5119.0,1.091005967604433,0.7356905645633913,0.8026427962489343,0.3563015360057846,0.6502217294900222,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,48,48,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,728,1324,82,82,716,1312,106,106,auto_candidate,consensus,False,3,0.4260929725927858,0.6157296667204201,0.6454244070956431,5113,0.7604104699583581,0.7622242098986285,False,0.5484835910831002,0.1056296080350875,True,0.7467564281377054,0.115731306374073,True,1637.0,0.2434562760261749,1.0,0.2434562760261749,0.2430902564977718,0.334622248661511,0.0,0.5519489809404545,0.0932919085025787,True,9978.0,1.4839381320642475,0.6607536580477049,0.9805175490779298,0.023333713707192,0.598433606265575,1.0,7012.0,1.0428316478286734,0.7301768397033657,0.7614515169541939,0.4341628663553599,0.6346232179226069,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
